id,timestamp/date,value,unit
TT12346,2018-12-10T08:00:00+00:00,5.3,C
TT12346,2018-12-10T14:00:00+00:00,13,C
TT12346,2018-12-10T20:00:00+00:00,10.7,C
TT12346,2018-12-11T02:00:00+00:00,12.9,C
TT12346,2018-12-11T08:00:00+00:00,12.6,C
TT12346,2018-12-11T14:00:00+00:00,13.7,C
TT12346,2018-12-11T20:00:00+00:00,13.4,C
TT12346,2018-12-12T02:00:00+00:00,12.9,C
TT12346,2018-12-12T08:00:00+00:00,12.6,C
TT12346,2018-12-12T14:00:00+00:00,13.7,C
TT12346,2018-12-12T20:00:00+00:00,13.4,C
TT12346,2018-12-13T02:00:00+00:00,11.9,C
TT12346,2018-12-13T08:00:00+00:00,11.4,C
TT12346,2018-12-13T14:00:00+00:00,13.4,C
TT12346,2018-12-13T20:00:00+00:00,13.3,C
TT12346,2018-12-14T02:00:00+00:00,10.5,C
TT12346,2018-12-14T08:00:00+00:00,8.5,C
TT12346,2018-12-14T14:00:00+00:00,15.9,C
TT12346,2018-12-14T20:00:00+00:00,14.8,C
TT12346,2018-12-15T02:00:00+00:00,10.1,C
TT12346,2018-12-15T08:00:00+00:00,5.3,C
TT12346,2018-12-15T14:00:00+00:00,13,C
TT12346,2018-12-15T20:00:00+00:00,10.7,C
TT12346,2018-12-16T02:00:00+00:00,12.9,C
TT12346,2018-12-16T08:00:00+00:00,12.6,C
TT12346,2018-12-16T14:00:00+00:00,13.7,C
TT12346,2018-12-16T20:00:00+00:00,13.4,C
TT12346,2018-12-17T02:00:00+00:00,12.9,C
TT12346,2018-12-17T08:00:00+00:00,12.6,C
TT12346,2018-12-17T14:00:00+00:00,13.7,C
TT12346,2018-12-17T20:00:00+00:00,13.4,C
TT12346,2018-12-18T02:00:00+00:00,11.9,C
TT12346,2018-12-18T08:00:00+00:00,11.4,C
TT12346,2018-12-18T14:00:00+00:00,13.4,C
TT12346,2018-12-18T20:00:00+00:00,13.3,C
TT12346,2018-12-19T02:00:00+00:00,10.5,C
TT12346,2018-12-19T08:00:00+00:00,8.5,C
TT12346,2018-12-19T14:00:00+00:00,15.9,C
TT12346,2018-12-19T20:00:00+00:00,14.8,C
TT12346,2018-12-20T02:00:00+00:00,10.1,C
TT12346,2018-12-20T08:00:00+00:00,5.3,C
TT12346,2018-12-20T14:00:00+00:00,13,C
TT12346,2018-12-20T20:00:00+00:00,10.7,C
TT12346,2018-12-21T02:00:00+00:00,12.9,C
TT12346,2018-12-21T08:00:00+00:00,12.6,C
TT12346,2018-12-21T14:00:00+00:00,13.7,C
TT12346,2018-12-21T20:00:00+00:00,13.4,C
TT12346,2018-12-22T02:00:00+00:00,12.9,C
TT12346,2018-12-22T08:00:00+00:00,12.6,C
TT12346,2018-12-22T14:00:00+00:00,13.7,C
TT12346,2018-12-22T20:00:00+00:00,13.4,C
TT12346,2018-12-23T02:00:00+00:00,11.9,C
TT12346,2018-12-23T08:00:00+00:00,11.4,C
TT12346,2018-12-23T14:00:00+00:00,13.4,C
TT12346,2018-12-23T20:00:00+00:00,13.3,C
TT12346,2018-12-24T02:00:00+00:00,10.5,C
TT12346,2018-12-24T08:00:00+00:00,8.5,C
TT12346,2018-12-24T14:00:00+00:00,15.9,C
TT12346,2018-12-24T20:00:00+00:00,14.8,C
TT12346,2018-12-25T02:00:00+00:00,10.1,C
TT12346,2018-12-25T08:00:00+00:00,5.3,C
TT12346,2018-12-25T14:00:00+00:00,13,C
TT12346,2018-12-25T20:00:00+00:00,10.7,C
TT12346,2018-12-26T02:00:00+00:00,12.9,C
TT12346,2018-12-26T08:00:00+00:00,12.6,C
TT12346,2018-12-26T14:00:00+00:00,13.7,C
TT12346,2018-12-26T20:00:00+00:00,13.4,C
TT12346,2018-12-27T02:00:00+00:00,12.9,C
TT12346,2018-12-27T08:00:00+00:00,12.6,C
TT12346,2018-12-27T14:00:00+00:00,13.7,C
TT12346,2018-12-27T20:00:00+00:00,13.4,C
TT12346,2018-12-28T02:00:00+00:00,11.9,C
TT12346,2018-12-28T08:00:00+00:00,11.4,C
TT12346,2018-12-28T14:00:00+00:00,13.4,C
TT12346,2018-12-28T20:00:00+00:00,13.3,C
TT12346,2018-12-29T02:00:00+00:00,10.5,C
TT12346,2018-12-29T08:00:00+00:00,8.5,C
TT12346,2018-12-29T14:00:00+00:00,15.9,C
TT12346,2018-12-29T20:00:00+00:00,14.8,C
TT12346,2018-12-30T02:00:00+00:00,10.1,C
TT12346,2018-12-30T08:00:00+00:00,5.3,C
TT12346,2018-12-30T14:00:00+00:00,13,C
TT12346,2018-12-30T20:00:00+00:00,10.7,C
TT12346,2018-12-31T02:00:00+00:00,12.9,C
TT12346,2018-12-31T08:00:00+00:00,12.6,C
TT12346,2018-12-31T14:00:00+00:00,13.7,C
TT12346,2018-12-31T20:00:00+00:00,13.4,C
TT12346,2019-01-01T02:00:00+00:00,10.7,C
TT12346,2019-01-01T08:00:00+00:00,12.9,C
TT12346,2019-01-01T14:00:00+00:00,12.6,C
TT12346,2019-01-01T20:00:00+00:00,13.7,C
TT12346,2019-01-02T02:00:00+00:00,13.4,C
TT12346,2019-01-02T08:00:00+00:00,12.9,C
TT12346,2019-01-02T14:00:00+00:00,12.6,C
TT12346,2019-01-02T20:00:00+00:00,13.7,C
TT12346,2019-01-03T02:00:00+00:00,13.4,C
TT12346,2019-01-03T08:00:00+00:00,10.7,C
TT12346,2019-01-03T14:00:00+00:00,12.9,C
TT12346,2019-01-03T20:00:00+00:00,12.6,C
TT12346,2019-01-04T02:00:00+00:00,13.7,C
TT12346,2019-01-04T08:00:00+00:00,13.4,C
TT12346,2019-01-04T14:00:00+00:00,12.9,C
TT12346,2019-01-04T20:00:00+00:00,12.6,C
TT12346,2019-01-05T02:00:00+00:00,13.7,C
TT12346,2019-01-05T08:00:00+00:00,13.4,C
TT12346,2019-01-05T14:00:00+00:00,10.7,C
TT12346,2019-01-05T20:00:00+00:00,12.9,C
TT12346,2019-01-06T02:00:00+00:00,12.6,C
TT12346,2019-01-06T08:00:00+00:00,13.7,C
TT12346,2019-01-06T14:00:00+00:00,13.4,C
TT12346,2019-01-06T20:00:00+00:00,12.9,C
TT12346,2019-01-07T02:00:00+00:00,12.6,C
TT12346,2019-01-07T08:00:00+00:00,13.7,C
TT12346,2019-01-07T14:00:00+00:00,13.4,C
TT12346,2019-01-07T20:00:00+00:00,10.7,C
TT12346,2019-01-08T02:00:00+00:00,12.9,C
TT12346,2019-01-08T08:00:00+00:00,12.6,C
TT12346,2019-01-08T14:00:00+00:00,13.7,C
TT12346,2019-01-08T20:00:00+00:00,13.4,C
TT12346,2019-01-09T02:00:00+00:00,12.9,C
TT12346,2019-01-09T08:00:00+00:00,12.6,C
TT12346,2019-01-09T14:00:00+00:00,13.7,C
TT12346,2019-01-09T20:00:00+00:00,13.4,C
TT12346,2019-01-10T02:00:00+00:00,10.7,C
TT12346,2019-01-10T08:00:00+00:00,12.9,C
TT12346,2019-01-10T14:00:00+00:00,12.6,C
TT12346,2019-01-10T20:00:00+00:00,13.7,C
TT12346,2019-01-11T02:00:00+00:00,13.4,C
TT12346,2019-01-11T08:00:00+00:00,12.9,C
TT12346,2019-01-11T14:00:00+00:00,12.6,C
TT12346,2019-01-11T20:00:00+00:00,13.7,C
TT12346,2019-01-12T02:00:00+00:00,13.4,C
TT12346,2019-01-12T08:00:00+00:00,10.7,C
TT12346,2019-01-12T14:00:00+00:00,12.9,C
TT12346,2019-01-12T20:00:00+00:00,12.6,C
TT12346,2019-01-13T02:00:00+00:00,13.7,C
TT12346,2019-01-13T08:00:00+00:00,13.4,C
TT12346,2019-01-13T14:00:00+00:00,12.9,C
TT12346,2019-01-13T20:00:00+00:00,12.6,C
TT12346,2019-01-14T02:00:00+00:00,13.7,C
TT12346,2019-01-14T08:00:00+00:00,13.4,C
TT12346,2019-01-14T14:00:00+00:00,10.7,C
TT12346,2019-01-14T20:00:00+00:00,12.9,C
TT12346,2019-01-15T02:00:00+00:00,12.6,C
TT12346,2019-01-15T08:00:00+00:00,13.7,C
TT12346,2019-01-15T14:00:00+00:00,13.4,C
TT12346,2019-01-15T20:00:00+00:00,12.9,C
TT12346,2019-01-16T02:00:00+00:00,12.6,C
TT12346,2019-01-16T08:00:00+00:00,13.7,C
TT12346,2019-01-16T14:00:00+00:00,13.4,C
TT12346,2019-01-16T20:00:00+00:00,10.7,C
TT12346,2019-01-17T02:00:00+00:00,12.9,C
TT12346,2019-01-17T08:00:00+00:00,12.6,C
TT12346,2019-01-17T14:00:00+00:00,13.7,C
TT12346,2019-01-17T20:00:00+00:00,13.4,C
TT12346,2019-01-18T02:00:00+00:00,12.9,C
TT12346,2019-01-18T08:00:00+00:00,12.6,C
TT12346,2019-01-18T14:00:00+00:00,13.7,C
TT12346,2019-01-18T20:00:00+00:00,13.4,C
TT12346,2019-01-19T02:00:00+00:00,12.6,C
TT12346,2019-01-19T08:00:00+00:00,13.7,C
TT12346,2019-01-19T14:00:00+00:00,13.4,C
TT12346,2019-01-19T20:00:00+00:00,10.7,C
TT12345,2018-11-01T02:00:00+00:00,12.9,C
TT12345,2018-11-01T08:00:00+00:00,12.6,C
TT12345,2018-11-01T14:00:00+00:00,13.7,C
TT12345,2018-11-01T20:00:00+00:00,13.4,C
TT12345,2018-11-02T02:00:00+00:00,12.9,C
TT12345,2018-11-02T08:00:00+00:00,12.6,C
TT12345,2018-11-02T14:00:00+00:00,13.7,C
TT12345,2018-11-02T20:00:00+00:00,13.4,C
TT12345,2018-11-03T02:00:00+00:00,12.6,C
TT12345,2018-11-03T08:00:00+00:00,13.7,C
TT12345,2018-11-03T14:00:00+00:00,13.4,C
TT12345,2018-11-03T20:00:00+00:00,10.7,C
TT12345,2018-11-04T02:00:00+00:00,11.5,C
TT12345,2018-11-04T08:00:00+00:00,11.2,C
TT12345,2018-11-04T14:00:00+00:00,13.5,C
TT12345,2018-11-04T20:00:00+00:00,12.8,C
TT12345,2018-11-05T02:00:00+00:00,10.1,C
TT12345,2018-11-05T08:00:00+00:00,8.3,C
TT12345,2018-11-05T14:00:00+00:00,16,C
TT12345,2018-11-05T20:00:00+00:00,14.3,C
TT12345,2018-11-06T02:00:00+00:00,14.4,C
TT12345,2018-11-06T08:00:00+00:00,13.9,C
TT12345,2018-11-06T14:00:00+00:00,16.4,C
TT12345,2018-11-06T20:00:00+00:00,15.6,C
TT12345,2018-11-07T02:00:00+00:00,14.2,C
TT12345,2018-11-07T08:00:00+00:00,13.5,C
TT12345,2018-11-07T14:00:00+00:00,15.4,C
TT12345,2018-11-07T20:00:00+00:00,14.7,C
TT12345,2018-11-08T02:00:00+00:00,12.9,C
TT12345,2018-11-08T08:00:00+00:00,12.6,C
TT12345,2018-11-08T14:00:00+00:00,13.7,C
TT12345,2018-11-08T20:00:00+00:00,13.4,C
TT12345,2018-11-09T02:00:00+00:00,11.9,C
TT12345,2018-11-09T08:00:00+00:00,11.4,C
TT12345,2018-11-09T14:00:00+00:00,13.4,C
TT12345,2018-11-09T20:00:00+00:00,13.3,C
TT12345,2018-11-10T02:00:00+00:00,10.5,C
TT12345,2018-11-10T08:00:00+00:00,8.5,C
TT12345,2018-11-10T14:00:00+00:00,15.9,C
TT12345,2018-11-10T20:00:00+00:00,14.8,C
TT12345,2018-11-11T02:00:00+00:00,10.1,C
TT12345,2018-11-11T08:00:00+00:00,5.3,C
TT12345,2018-11-11T14:00:00+00:00,13,C
TT12345,2018-11-11T20:00:00+00:00,10.7,C
TT12345,2018-11-12T02:00:00+00:00,12.9,C
TT12345,2018-11-12T08:00:00+00:00,12.6,C
TT12345,2018-11-12T14:00:00+00:00,13.7,C
TT12345,2018-11-12T20:00:00+00:00,13.4,C
TT12345,2018-11-13T02:00:00+00:00,11.9,C
TT12345,2018-11-13T08:00:00+00:00,11.4,C
TT12345,2018-11-13T14:00:00+00:00,13.4,C
TT12345,2018-11-13T20:00:00+00:00,13.3,C
TT12345,2018-11-14T02:00:00+00:00,10.5,C
TT12345,2018-11-14T08:00:00+00:00,8.5,C
TT12345,2018-11-14T14:00:00+00:00,15.9,C
TT12345,2018-11-14T20:00:00+00:00,14.8,C
TT12345,2018-11-15T02:00:00+00:00,10.1,C
TT12345,2018-11-15T08:00:00+00:00,5.3,C
TT12345,2018-11-15T14:00:00+00:00,13,C
TT12345,2018-11-15T20:00:00+00:00,10.7,C
TT12345,2018-11-16T02:00:00+00:00,12.9,C
TT12345,2018-11-16T08:00:00+00:00,12.6,C
TT12345,2018-11-16T14:00:00+00:00,13.7,C
TT12345,2018-11-16T20:00:00+00:00,13.4,C
TT12345,2018-11-17T02:00:00+00:00,11.9,C
TT12345,2018-11-17T08:00:00+00:00,11.4,C
TT12345,2018-11-17T14:00:00+00:00,13.4,C
TT12345,2018-11-17T20:00:00+00:00,13.3,C
TT12345,2018-11-18T02:00:00+00:00,10.5,C
TT12345,2018-11-18T08:00:00+00:00,8.5,C
TT12345,2018-11-18T14:00:00+00:00,15.9,C
TT12345,2018-11-18T20:00:00+00:00,14.8,C
TT12345,2018-11-19T02:00:00+00:00,10.1,C
TT12345,2018-11-19T08:00:00+00:00,5.3,C
TT12345,2018-11-19T14:00:00+00:00,13,C
TT12345,2018-11-19T20:00:00+00:00,10.7,C
TT12345,2018-11-20T02:00:00+00:00,12.9,C
TT12345,2018-11-20T08:00:00+00:00,12.6,C
TT12345,2018-11-20T14:00:00+00:00,13.7,C
TT12345,2018-11-20T20:00:00+00:00,13.4,C
TT12345,2018-11-21T02:00:00+00:00,11.9,C
TT12345,2018-11-21T08:00:00+00:00,11.4,C
TT12345,2018-11-21T14:00:00+00:00,13.4,C
TT12345,2018-11-21T20:00:00+00:00,13.3,C
TT12345,2018-11-22T02:00:00+00:00,10.5,C
TT12345,2018-11-22T08:00:00+00:00,8.5,C
TT12345,2018-11-22T14:00:00+00:00,15.9,C
TT12345,2018-11-22T20:00:00+00:00,14.8,C
TT12345,2018-11-23T02:00:00+00:00,10.1,C
TT12345,2018-11-23T08:00:00+00:00,5.3,C
TT12345,2018-11-23T14:00:00+00:00,13,C
TT12345,2018-11-23T20:00:00+00:00,10.7,C
TT12345,2018-11-24T02:00:00+00:00,12.9,C
TT12345,2018-11-24T08:00:00+00:00,12.6,C
TT12345,2018-11-24T14:00:00+00:00,13.7,C
TT12345,2018-11-24T20:00:00+00:00,13.4,C
TT12345,2018-11-25T02:00:00+00:00,11.9,C
TT12345,2018-11-25T08:00:00+00:00,11.4,C
TT12345,2018-11-25T14:00:00+00:00,13.4,C
TT12345,2018-11-25T20:00:00+00:00,13.3,C
TT12345,2018-11-26T02:00:00+00:00,10.5,C
TT12345,2018-11-26T08:00:00+00:00,8.5,C
TT12345,2018-11-26T14:00:00+00:00,15.9,C
TT12345,2018-11-26T20:00:00+00:00,14.8,C
TT12345,2018-11-27T02:00:00+00:00,10.1,C
TT12345,2018-11-27T08:00:00+00:00,5.3,C
TT12345,2018-11-27T14:00:00+00:00,13,C
TT12345,2018-11-27T20:00:00+00:00,10.7,C
TT12345,2018-11-28T02:00:00+00:00,12.9,C
TT12345,2018-11-28T08:00:00+00:00,12.6,C
TT12345,2018-11-28T14:00:00+00:00,13.7,C
TT12345,2018-11-28T20:00:00+00:00,13.4,C
TT12345,2018-11-29T02:00:00+00:00,11.9,C
TT12345,2018-11-29T08:00:00+00:00,11.4,C
TT12345,2018-11-29T14:00:00+00:00,13.4,C
TT12345,2018-11-29T20:00:00+00:00,13.3,C
TT12345,2018-11-30T02:00:00+00:00,10.5,C
TT12345,2018-11-30T08:00:00+00:00,8.5,C
TT12345,2018-11-30T14:00:00+00:00,15.9,C
TT12345,2018-11-30T20:00:00+00:00,14.8,C
TT12345,2018-12-01T02:00:00+00:00,10.1,C
TT12345,2018-12-01T08:00:00+00:00,5.3,C
TT12345,2018-12-01T14:00:00+00:00,13,C
TT12345,2018-12-01T20:00:00+00:00,10.7,C
TT12345,2018-12-02T02:00:00+00:00,12.9,C
TT12345,2018-12-02T08:00:00+00:00,12.6,C
TT12345,2018-12-02T14:00:00+00:00,13.7,C
TT12345,2018-12-02T20:00:00+00:00,13.4,C
TT12345,2018-12-03T02:00:00+00:00,11.9,C
TT12345,2018-12-03T08:00:00+00:00,11.4,C
TT12345,2018-12-03T14:00:00+00:00,13.4,C
TT12345,2018-12-03T20:00:00+00:00,13.3,C
TT12345,2018-12-04T02:00:00+00:00,10.5,C
TT12345,2018-12-04T08:00:00+00:00,8.5,C
TT12345,2018-12-04T14:00:00+00:00,15.9,C
TT12345,2018-12-04T20:00:00+00:00,14.8,C
TT12345,2018-12-05T02:00:00+00:00,10.1,C
TT12345,2018-12-05T08:00:00+00:00,5.3,C
TT12345,2018-12-05T14:00:00+00:00,13,C
TT12345,2018-12-05T20:00:00+00:00,10.7,C
TT12345,2018-12-06T02:00:00+00:00,12.9,C
TT12345,2018-12-06T08:00:00+00:00,12.6,C
TT12345,2018-12-06T14:00:00+00:00,13.7,C
TT12345,2018-12-06T20:00:00+00:00,13.4,C
TT12345,2018-12-07T02:00:00+00:00,12.9,C
TT12345,2018-12-07T08:00:00+00:00,12.6,C
TT12345,2018-12-07T14:00:00+00:00,13.7,C
TT12345,2018-12-07T20:00:00+00:00,13.4,C
TT12345,2018-12-08T02:00:00+00:00,11.9,C
TT12345,2018-12-08T08:00:00+00:00,11.4,C
TT12345,2018-12-08T14:00:00+00:00,13.4,C
TT12345,2018-12-08T20:00:00+00:00,13.3,C
TT12345,2018-12-09T02:00:00+00:00,10.5,C
TT12345,2018-12-09T08:00:00+00:00,8.5,C
TT12345,2018-12-09T14:00:00+00:00,15.9,C
TT12345,2018-12-09T20:00:00+00:00,14.8,C
TT12345,2018-12-10T02:00:00+00:00,10.1,C
TT12345,2018-12-10T08:00:00+00:00,5.3,C
TT12345,2018-12-10T14:00:00+00:00,13,C
TT12345,2018-12-10T20:00:00+00:00,10.7,C
TT12345,2018-12-11T02:00:00+00:00,12.9,C
TT12345,2018-12-11T08:00:00+00:00,12.6,C
TT12345,2018-12-11T14:00:00+00:00,13.7,C
TT12345,2018-12-11T20:00:00+00:00,13.4,C
TT12345,2018-12-12T02:00:00+00:00,12.9,C
TT12345,2018-12-12T08:00:00+00:00,12.6,C
TT12345,2018-12-12T14:00:00+00:00,13.7,C
TT12345,2018-12-12T20:00:00+00:00,13.4,C
TT12345,2018-12-13T02:00:00+00:00,11.9,C
TT12345,2018-12-13T08:00:00+00:00,11.4,C
TT12345,2018-12-13T14:00:00+00:00,13.4,C
TT12345,2018-12-13T20:00:00+00:00,13.3,C
TT12345,2018-12-14T02:00:00+00:00,10.5,C
TT12345,2018-12-14T08:00:00+00:00,8.5,C
TT12345,2018-12-14T14:00:00+00:00,15.9,C
TT12345,2018-12-14T20:00:00+00:00,14.8,C
TT12345,2018-12-15T02:00:00+00:00,10.1,C
TT12345,2018-12-15T08:00:00+00:00,5.3,C
TT12345,2018-12-15T14:00:00+00:00,13,C
TT12345,2018-12-15T20:00:00+00:00,10.7,C
TT12345,2018-12-16T02:00:00+00:00,12.9,C
TT12345,2018-12-16T08:00:00+00:00,12.6,C
TT12345,2018-12-16T14:00:00+00:00,13.7,C
TT12345,2018-12-16T20:00:00+00:00,13.4,C
TT12345,2018-12-17T02:00:00+00:00,12.9,C
TT12345,2018-12-17T08:00:00+00:00,12.6,C
TT12345,2018-12-17T14:00:00+00:00,13.7,C
TT12345,2018-12-17T20:00:00+00:00,13.4,C
TT12345,2018-12-18T02:00:00+00:00,11.9,C
TT12345,2018-12-18T08:00:00+00:00,11.4,C
TT12345,2018-12-18T14:00:00+00:00,13.4,C
TT12345,2018-12-18T20:00:00+00:00,13.3,C
TT12345,2018-12-19T02:00:00+00:00,10.5,C
TT12345,2018-12-19T08:00:00+00:00,8.5,C
TT12345,2018-12-19T14:00:00+00:00,15.9,C
TT12345,2018-12-19T20:00:00+00:00,14.8,C
TT12345,2018-12-20T02:00:00+00:00,10.1,C
TT12345,2018-12-20T08:00:00+00:00,5.3,C
TT12345,2018-12-20T14:00:00+00:00,13,C
TT12345,2018-12-20T20:00:00+00:00,10.7,C
TT12345,2018-12-21T02:00:00+00:00,12.9,C
TT12345,2018-12-21T08:00:00+00:00,12.6,C
TT12345,2018-12-21T14:00:00+00:00,13.7,C
TT12345,2018-12-21T20:00:00+00:00,13.4,C
TT12345,2018-12-22T02:00:00+00:00,12.9,C
TT12345,2018-12-22T08:00:00+00:00,12.6,C
TT12345,2018-12-22T14:00:00+00:00,13.7,C
TT12345,2018-12-22T20:00:00+00:00,13.4,C
TT12345,2018-12-23T02:00:00+00:00,11.9,C
TT12345,2018-12-23T08:00:00+00:00,11.4,C
TT12345,2018-12-23T14:00:00+00:00,13.4,C
TT12345,2018-12-23T20:00:00+00:00,13.3,C
TT12345,2018-12-24T02:00:00+00:00,10.5,C
TT12345,2018-12-24T08:00:00+00:00,8.5,C
TT12345,2018-12-24T14:00:00+00:00,15.9,C
TT12345,2018-12-24T20:00:00+00:00,14.8,C
TT12345,2018-12-25T02:00:00+00:00,10.1,C
TT12345,2018-12-25T08:00:00+00:00,5.3,C
TT12345,2018-12-25T14:00:00+00:00,13,C
TT12345,2018-12-25T20:00:00+00:00,10.7,C
TT12345,2018-12-26T02:00:00+00:00,12.9,C
TT12345,2018-12-26T08:00:00+00:00,12.6,C
TT12345,2018-12-26T14:00:00+00:00,13.7,C
TT12345,2018-12-26T20:00:00+00:00,13.4,C
TT12345,2018-12-27T02:00:00+00:00,12.9,C
TT12345,2018-12-27T08:00:00+00:00,12.6,C
TT12345,2018-12-27T14:00:00+00:00,13.7,C
TT12345,2018-12-27T20:00:00+00:00,13.4,C
TT12345,2018-12-28T02:00:00+00:00,11.9,C
TT12345,2018-12-28T08:00:00+00:00,11.4,C
TT12345,2018-12-28T14:00:00+00:00,13.4,C
TT12345,2018-12-28T20:00:00+00:00,13.3,C
TT12345,2018-12-29T02:00:00+00:00,10.5,C
TT12345,2018-12-29T08:00:00+00:00,8.5,C
TT12345,2018-12-29T14:00:00+00:00,15.9,C
TT12345,2018-12-29T20:00:00+00:00,14.8,C
TT12345,2018-12-30T02:00:00+00:00,10.1,C
TT12345,2018-12-30T08:00:00+00:00,5.3,C
TT12345,2018-12-30T14:00:00+00:00,13,C
TT12345,2018-12-30T20:00:00+00:00,10.7,C
TT12345,2018-12-31T02:00:00+00:00,12.9,C
TT12345,2018-12-31T08:00:00+00:00,12.6,C
TT12345,2018-12-31T14:00:00+00:00,13.7,C
TT12345,2018-12-31T20:00:00+00:00,13.4,C
TT12345,2019-01-01T02:00:00+00:00,10.7,C
TT12345,2019-01-01T08:00:00+00:00,12.9,C
TT12345,2019-01-01T14:00:00+00:00,12.6,C
TT12345,2019-01-01T20:00:00+00:00,13.7,C
TT12345,2019-01-02T02:00:00+00:00,13.4,C
TT12345,2019-01-02T08:00:00+00:00,12.9,C
TT12345,2019-01-02T14:00:00+00:00,12.6,C
TT12345,2019-01-02T20:00:00+00:00,13.7,C
TT12345,2019-01-03T02:00:00+00:00,13.4,C
TT12345,2019-01-03T08:00:00+00:00,10.7,C
TT12345,2019-01-03T14:00:00+00:00,12.9,C
TT12345,2019-01-03T20:00:00+00:00,12.6,C
TT12345,2019-01-04T02:00:00+00:00,13.7,C
TT12345,2019-01-04T08:00:00+00:00,13.4,C
TT12345,2019-01-04T14:00:00+00:00,12.9,C
TT12345,2019-01-04T20:00:00+00:00,12.6,C
TT12345,2019-01-05T02:00:00+00:00,13.7,C
TT12345,2019-01-05T08:00:00+00:00,13.4,C
TT12345,2019-01-05T14:00:00+00:00,10.7,C
TT12345,2019-01-05T20:00:00+00:00,12.9,C
TT12345,2019-01-06T02:00:00+00:00,12.6,C
TT12345,2019-01-06T08:00:00+00:00,13.7,C
TT12345,2019-01-06T14:00:00+00:00,13.4,C
TT12345,2019-01-06T20:00:00+00:00,12.9,C
TT12345,2019-01-07T02:00:00+00:00,12.6,C
TT12345,2019-01-07T08:00:00+00:00,13.7,C
TT12345,2019-01-07T14:00:00+00:00,13.4,C
TT12345,2019-01-07T20:00:00+00:00,10.7,C
TT12345,2019-01-08T02:00:00+00:00,12.9,C
TT12345,2019-01-08T08:00:00+00:00,12.6,C
TT12345,2019-01-08T14:00:00+00:00,13.7,C
TT12345,2019-01-08T20:00:00+00:00,13.4,C
TT12345,2019-01-09T02:00:00+00:00,12.9,C
TT12345,2019-01-09T08:00:00+00:00,12.6,C
TT12345,2019-01-09T14:00:00+00:00,13.7,C
TT12345,2019-01-09T20:00:00+00:00,13.4,C
TT12345,2019-01-10T02:00:00+00:00,10.7,C
TT12345,2019-01-10T08:00:00+00:00,12.9,C
TT12345,2019-01-10T14:00:00+00:00,12.6,C
TT12345,2019-01-10T20:00:00+00:00,13.7,C
TT12345,2019-01-11T02:00:00+00:00,13.4,C
TT12345,2019-01-11T08:00:00+00:00,12.9,C
TT12345,2019-01-11T14:00:00+00:00,12.6,C
TT12345,2019-01-11T20:00:00+00:00,13.7,C
TT12345,2019-01-12T02:00:00+00:00,13.4,C
TT12345,2019-01-12T08:00:00+00:00,10.7,C
TT12345,2019-01-12T14:00:00+00:00,12.9,C
TT12345,2019-01-12T20:00:00+00:00,12.6,C
TT12345,2019-01-13T02:00:00+00:00,13.7,C
TT12345,2019-01-13T08:00:00+00:00,13.4,C
TT12345,2019-01-13T14:00:00+00:00,12.9,C
TT12345,2019-01-13T20:00:00+00:00,12.6,C
TT12345,2019-01-14T02:00:00+00:00,13.7,C
TT12345,2019-01-14T08:00:00+00:00,13.4,C
TT12345,2019-01-14T14:00:00+00:00,10.7,C
TT12345,2019-01-14T20:00:00+00:00,12.9,C
TT12345,2019-01-15T02:00:00+00:00,12.6,C
TT12345,2019-01-15T08:00:00+00:00,13.7,C
TT12345,2019-01-15T14:00:00+00:00,13.4,C
TT12345,2019-01-15T20:00:00+00:00,12.9,C
TT12345,2019-01-16T02:00:00+00:00,12.6,C
TT12345,2019-01-16T08:00:00+00:00,13.7,C
TT12345,2019-01-16T14:00:00+00:00,13.4,C
TT12345,2019-01-16T20:00:00+00:00,10.7,C
TT12345,2019-01-17T02:00:00+00:00,12.9,C
TT12345,2019-01-17T08:00:00+00:00,12.6,C
TT12345,2019-01-17T14:00:00+00:00,13.7,C
TT12345,2019-01-17T20:00:00+00:00,13.4,C
TT12345,2019-01-18T02:00:00+00:00,12.9,C
TT12345,2019-01-18T08:00:00+00:00,12.6,C
TT12345,2019-01-18T14:00:00+00:00,13.7,C
TT12345,2019-01-18T20:00:00+00:00,13.4,C
TT12345,2019-01-19T02:00:00+00:00,12.6,C
TT12345,2019-01-19T08:00:00+00:00,13.7,C
TT12345,2019-01-19T14:00:00+00:00,13.4,C
TT12345,2019-01-19T20:00:00+00:00,10.7,C
TT12346,2017-01-01T02:00:00+00:00,1,C
TT12347,2017-01-01T08:00:00+00:00,14,C
TT12348,2017-01-01T14:00:00+00:00,18,C
TT12349,2017-01-01T20:00:00+00:00,-5,C
TT12350,2017-01-02T02:00:00+00:00,1,C
TT12351,2017-01-02T08:00:00+00:00,14,C
TT12352,2017-01-02T14:00:00+00:00,18,C
TT12353,2017-01-02T20:00:00+00:00,-5,C
TT12354,2017-01-03T02:00:00+00:00,1,C
TT12355,2017-01-03T08:00:00+00:00,14,C
TT12356,2017-01-03T14:00:00+00:00,18,C
TT12357,2017-01-03T20:00:00+00:00,-5,C
TT12358,2017-01-04T02:00:00+00:00,1,C
TT12359,2017-01-04T08:00:00+00:00,14,C
TT12360,2017-01-04T14:00:00+00:00,18,C
TT12361,2017-01-04T20:00:00+00:00,-5,C
TT12362,2017-01-05T02:00:00+00:00,1,C
TT12363,2017-01-05T08:00:00+00:00,14,C
TT12364,2017-01-05T14:00:00+00:00,18,C
