SensorID,timestamp/date,Aux_Value,unit,id,value
TT12346,2018-04-27T08:00:00+00:00,9.36,C,,
TT12346,2018-04-27T14:00:00+00:00,17.48,C,,
TT12346,2018-04-27T20:00:00+00:00,11.12,C,,
TT12346,2018-04-28T02:00:00+00:00,5.46,C,,
TT12346,2018-04-28T08:00:00+00:00,9.06,C,,
TT12346,2018-04-28T14:00:00+00:00,16.74,C,,
TT12346,2018-04-28T20:00:00+00:00,12.92,C,,
TT12346,2018-04-29T02:00:00+00:00,5.36,C,,
TT12346,2018-04-29T08:00:00+00:00,7.82,C,,
TT12346,2018-04-29T14:00:00+00:00,14.8,C,,
TT12346,2018-04-29T20:00:00+00:00,12.8,C,,
TT12346,2018-04-30T02:00:00+00:00,5.28,C,,
TT12346,2018-04-30T08:00:00+00:00,7.48,C,,
TT12346,2018-04-30T14:00:00+00:00,15.4,C,,
TT12346,2018-04-30T20:00:00+00:00,12.9,C,,
TT12346,2018-05-01T02:00:00+00:00,5.3,C,,
TT12346,2018-05-01T08:00:00+00:00,7.22,C,,
TT12346,2018-05-01T14:00:00+00:00,16.48,C,,
TT12346,2018-05-01T20:00:00+00:00,13.3,C,,
TT12346,2018-05-02T02:00:00+00:00,5.36,C,,
TT12346,2018-05-02T08:00:00+00:00,7.36,C,,
TT12346,2018-05-02T14:00:00+00:00,16.46,C,,
TT12346,2018-05-02T20:00:00+00:00,12.94,C,,
TT12346,2018-05-03T02:00:00+00:00,5.88,C,,
TT12346,2018-05-03T08:00:00+00:00,9.32,C,,
TT12346,2018-05-03T14:00:00+00:00,16.62,C,,
TT12346,2018-05-03T20:00:00+00:00,10.92,C,,
TT12346,2018-05-04T02:00:00+00:00,7.08,C,,
TT12346,2018-05-04T08:00:00+00:00,9.56,C,,
TT12346,2018-05-04T14:00:00+00:00,17,C,,
TT12346,2018-05-04T20:00:00+00:00,13.44,C,,
TT12346,2018-05-05T02:00:00+00:00,7.82,C,,
TT12346,2018-05-05T08:00:00+00:00,7.06,C,,
TT12346,2018-05-05T14:00:00+00:00,16.14,C,,
TT12346,2018-05-05T20:00:00+00:00,12.54,C,,
TT12346,2018-05-06T02:00:00+00:00,5.62,C,,
TT12346,2018-05-06T08:00:00+00:00,9.44,C,,
TT12346,2018-05-06T14:00:00+00:00,16.68,C,,
TT12346,2018-05-06T20:00:00+00:00,10.66,C,,
TT12346,2018-05-07T02:00:00+00:00,5.2,C,,
TT12346,2018-05-07T08:00:00+00:00,7.26,C,,
TT12346,2018-05-07T14:00:00+00:00,16.7,C,,
TT12346,2018-05-07T20:00:00+00:00,12.68,C,,
TT12346,2018-05-08T02:00:00+00:00,5.92,C,,
TT12346,2018-05-08T08:00:00+00:00,7.3,C,,
TT12346,2018-05-08T14:00:00+00:00,16.26,C,,
TT12346,2018-05-08T20:00:00+00:00,12.94,C,,
TT12346,2018-05-09T02:00:00+00:00,7.2,C,,
TT12346,2018-05-09T08:00:00+00:00,9.8,C,,
TT12346,2018-05-09T14:00:00+00:00,16.74,C,,
TT12346,2018-05-09T20:00:00+00:00,13.2,C,,
TT12346,2018-05-10T02:00:00+00:00,7.16,C,,
TT12346,2018-05-10T08:00:00+00:00,9.72,C,,
TT12346,2018-05-10T14:00:00+00:00,18.86,C,,
TT12346,2018-05-10T20:00:00+00:00,13.06,C,,
TT12346,2018-05-11T02:00:00+00:00,5.12,C,,
TT12346,2018-05-11T08:00:00+00:00,9.12,C,,
TT12346,2018-05-11T14:00:00+00:00,16.02,C,,
TT12346,2018-05-11T20:00:00+00:00,13.3,C,,
TT12346,2018-05-12T02:00:00+00:00,5.58,C,,
TT12346,2018-05-12T08:00:00+00:00,9.04,C,,
TT12346,2018-05-12T14:00:00+00:00,16.84,C,,
TT12346,2018-05-12T20:00:00+00:00,13.48,C,,
TT12346,2018-05-13T02:00:00+00:00,5.78,C,,
TT12346,2018-05-13T08:00:00+00:00,7.96,C,,
TT12346,2018-05-13T14:00:00+00:00,16.98,C,,
TT12346,2018-05-13T20:00:00+00:00,11.48,C,,
TT12346,2018-05-14T02:00:00+00:00,7.42,C,,
TT12346,2018-05-14T08:00:00+00:00,9.3,C,,
TT12346,2018-05-14T14:00:00+00:00,18.76,C,,
TT12346,2018-05-14T20:00:00+00:00,10.76,C,,
TT12346,2018-05-15T02:00:00+00:00,7.2,C,,
TT12346,2018-05-15T08:00:00+00:00,7.12,C,,
TT12346,2018-05-15T14:00:00+00:00,16.8,C,,
TT12346,2018-05-15T20:00:00+00:00,10.52,C,,
TT12346,2018-05-16T02:00:00+00:00,8,C,,
TT12346,2018-05-16T08:00:00+00:00,7.06,C,,
TT12346,2018-05-16T14:00:00+00:00,14.94,C,,
TT12346,2018-05-16T20:00:00+00:00,14.14,C,,
TT12346,2018-05-17T02:00:00+00:00,8.52,C,,
TT12346,2018-05-17T08:00:00+00:00,9.28,C,,
TT12346,2018-05-17T14:00:00+00:00,16.14,C,,
TT12346,2018-05-17T20:00:00+00:00,14.62,C,,
TT12346,2018-05-18T02:00:00+00:00,10.22,C,,
TT12346,2018-05-18T08:00:00+00:00,7.24,C,,
TT12346,2018-05-18T14:00:00+00:00,14.38,C,,
TT12346,2018-05-18T20:00:00+00:00,12.26,C,,
TT12346,2018-05-19T02:00:00+00:00,8.66,C,,
TT12346,2018-05-19T08:00:00+00:00,7.86,C,,
TT12346,2018-05-19T14:00:00+00:00,14.92,C,,
TT12346,2018-05-19T20:00:00+00:00,14.84,C,,
TT12346,2018-05-20T02:00:00+00:00,10.76,C,,
TT12346,2018-05-20T08:00:00+00:00,7.46,C,,
TT12346,2018-05-20T14:00:00+00:00,14.48,C,,
TT12346,2018-05-20T20:00:00+00:00,14.02,C,,
TT12346,2018-05-21T02:00:00+00:00,7.06,C,,
TT12346,2018-05-21T08:00:00+00:00,6.94,C,,
TT12346,2018-05-21T14:00:00+00:00,19.12,C,,
TT12346,2018-05-21T20:00:00+00:00,14.62,C,,
TT12346,2018-05-22T02:00:00+00:00,7.98,C,,
TT12346,2018-05-22T08:00:00+00:00,6.94,C,,
TT12346,2018-05-22T14:00:00+00:00,19.18,C,,
TT12346,2018-05-22T20:00:00+00:00,14.82,C,,
TT12346,2018-05-23T02:00:00+00:00,9.32,C,,
TT12346,2018-05-23T08:00:00+00:00,7,C,,
TT12346,2018-05-23T14:00:00+00:00,17.48,C,,
TT12346,2018-05-23T20:00:00+00:00,14.12,C,,
TT12346,2018-05-24T02:00:00+00:00,9.18,C,,
TT12346,2018-05-24T08:00:00+00:00,8.98,C,,
TT12346,2018-05-24T14:00:00+00:00,17.24,C,,
TT12346,2018-05-24T20:00:00+00:00,14.54,C,,
TT12346,2018-05-25T02:00:00+00:00,7.14,C,,
TT12346,2018-05-25T08:00:00+00:00,6.08,C,,
TT12346,2018-05-25T14:00:00+00:00,17.82,C,,
TT12346,2018-05-25T20:00:00+00:00,12.22,C,,
TT12346,2018-05-26T02:00:00+00:00,7.18,C,,
TT12346,2018-05-26T08:00:00+00:00,8.18,C,,
TT12346,2018-05-26T14:00:00+00:00,17.22,C,,
TT12346,2018-05-26T20:00:00+00:00,12.02,C,,
TT12346,2018-05-27T02:00:00+00:00,9.66,C,,
TT12346,2018-05-27T08:00:00+00:00,6.06,C,,
TT12346,2018-05-27T14:00:00+00:00,17.58,C,,
TT12346,2018-05-27T20:00:00+00:00,14.58,C,,
TT12346,2018-05-28T02:00:00+00:00,9.18,C,,
TT12346,2018-05-28T08:00:00+00:00,6.26,C,,
TT12346,2018-05-28T14:00:00+00:00,19.56,C,,
TT12346,2018-05-28T20:00:00+00:00,12.6,C,,
TT12346,2018-05-29T02:00:00+00:00,9.6,C,,
TT12346,2018-05-29T08:00:00+00:00,8.08,C,,
TT12346,2018-05-29T14:00:00+00:00,19.18,C,,
TT12346,2018-05-29T20:00:00+00:00,12.14,C,,
TT12346,2018-05-30T02:00:00+00:00,7.78,C,,
TT12346,2018-05-30T08:00:00+00:00,6.68,C,,
TT12346,2018-05-30T14:00:00+00:00,17.04,C,,
TT12346,2018-05-30T20:00:00+00:00,14.12,C,,
TT12346,2018-05-31T02:00:00+00:00,7.66,C,,
TT12346,2018-05-31T08:00:00+00:00,6.44,C,,
TT12346,2018-05-31T14:00:00+00:00,19.34,C,,
TT12346,2018-05-31T20:00:00+00:00,14.66,C,,
TT12346,2018-06-01T02:00:00+00:00,8.54,C,,
TT12346,2018-06-01T08:00:00+00:00,6.24,C,,
TT12346,2018-06-01T14:00:00+00:00,21.6,C,,
TT12346,2018-06-01T20:00:00+00:00,14.66,C,,
TT12346,2018-06-02T02:00:00+00:00,8.14,C,,
TT12346,2018-06-02T08:00:00+00:00,6.84,C,,
TT12346,2018-06-02T14:00:00+00:00,21.1,C,,
TT12346,2018-06-02T20:00:00+00:00,14.48,C,,
TT12346,2018-06-03T02:00:00+00:00,8.8,C,,
TT12346,2018-06-03T08:00:00+00:00,8.96,C,,
TT12346,2018-06-03T14:00:00+00:00,21.44,C,,
TT12346,2018-06-03T20:00:00+00:00,16.8,C,,
TT12346,2018-06-04T02:00:00+00:00,8.62,C,,
TT12346,2018-06-04T08:00:00+00:00,6.86,C,,
TT12346,2018-06-04T14:00:00+00:00,19.38,C,,
TT12346,2018-06-04T20:00:00+00:00,14.66,C,,
TT12346,2018-06-05T02:00:00+00:00,8.52,C,,
TT12346,2018-06-05T08:00:00+00:00,8.16,C,,
TT12346,2018-06-05T14:00:00+00:00,21.38,C,,
TT12346,2018-06-05T20:00:00+00:00,14.06,C,,
TT12346,2018-06-06T02:00:00+00:00,10.04,C,,
TT12346,2018-06-06T08:00:00+00:00,6.68,C,,
TT12346,2018-06-06T14:00:00+00:00,19.14,C,,
TT12346,2018-06-06T20:00:00+00:00,14.82,C,,
TT12346,2018-06-07T02:00:00+00:00,10.88,C,,
TT12346,2018-06-07T08:00:00+00:00,8.2,C,,
TT12346,2018-06-07T14:00:00+00:00,19.14,C,,
TT12346,2018-06-07T20:00:00+00:00,16.88,C,,
TT12346,2018-06-08T02:00:00+00:00,8.7,C,,
TT12346,2018-06-08T08:00:00+00:00,6.36,C,,
TT12346,2018-06-08T14:00:00+00:00,21.74,C,,
TT12346,2018-06-08T20:00:00+00:00,14.44,C,,
TT12346,2018-06-09T02:00:00+00:00,10.5,C,,
TT12346,2018-06-09T08:00:00+00:00,8.6,C,,
TT12346,2018-06-09T14:00:00+00:00,19.64,C,,
TT12346,2018-06-09T20:00:00+00:00,14.1,C,,
TT12346,2018-06-10T02:00:00+00:00,8.92,C,,
TT12346,2018-06-10T08:00:00+00:00,6.42,C,,
TT12346,2018-06-10T14:00:00+00:00,19.44,C,,
TT12346,2018-06-10T20:00:00+00:00,14.3,C,,
TT12346,2018-06-11T02:00:00+00:00,10.54,C,,
TT12346,2018-06-11T08:00:00+00:00,6.14,C,,
TT12346,2018-06-11T14:00:00+00:00,21.28,C,,
TT12346,2018-06-11T20:00:00+00:00,14.16,C,,
TT12346,2018-06-12T02:00:00+00:00,10.22,C,,
TT12346,2018-06-12T08:00:00+00:00,6.32,C,,
TT12346,2018-06-12T14:00:00+00:00,21.52,C,,
TT12346,2018-06-12T20:00:00+00:00,14.86,C,,
TT12346,2018-06-13T02:00:00+00:00,8.86,C,,
TT12346,2018-06-13T08:00:00+00:00,6.6,C,,
TT12346,2018-06-13T14:00:00+00:00,21.76,C,,
TT12346,2018-06-13T20:00:00+00:00,16.1,C,,
TT12346,2018-06-14T02:00:00+00:00,8.5,C,,
TT12346,2018-06-14T08:00:00+00:00,6.92,C,,
TT12346,2018-06-14T14:00:00+00:00,21.02,C,,
TT12346,2018-06-14T20:00:00+00:00,16.52,C,,
TT12346,2018-06-15T02:00:00+00:00,8.7,C,,
TT12346,2018-06-15T08:00:00+00:00,8.72,C,,
TT12346,2018-06-15T14:00:00+00:00,21.16,C,,
TT12346,2018-06-15T20:00:00+00:00,16.94,C,,
TT12346,2018-06-16T02:00:00+00:00,11.8,C,,
TT12346,2018-06-16T08:00:00+00:00,9.9,C,,
TT12346,2018-06-16T14:00:00+00:00,20.34,C,,
TT12346,2018-06-16T20:00:00+00:00,16.38,C,,
TT12346,2018-06-17T02:00:00+00:00,9.3,C,,
TT12346,2018-06-17T08:00:00+00:00,9.64,C,,
TT12346,2018-06-17T14:00:00+00:00,22.46,C,,
TT12346,2018-06-17T20:00:00+00:00,16.14,C,,
TT12346,2018-06-18T02:00:00+00:00,11.78,C,,
TT12346,2018-06-18T08:00:00+00:00,9.14,C,,
TT12346,2018-06-18T14:00:00+00:00,19.78,C,,
TT12346,2018-06-18T20:00:00+00:00,16.48,C,,
TT12346,2018-06-19T02:00:00+00:00,9.86,C,,
TT12346,2018-06-19T08:00:00+00:00,9.2,C,,
TT12346,2018-06-19T14:00:00+00:00,20.3,C,,
TT12346,2018-06-19T20:00:00+00:00,16.58,C,,
TT12346,2018-06-20T02:00:00+00:00,9.06,C,,
TT12346,2018-06-20T08:00:00+00:00,9.04,C,,
TT12346,2018-06-20T14:00:00+00:00,21.86,C,,
TT12346,2018-06-20T20:00:00+00:00,16.4,C,,
TT12346,2018-06-21T02:00:00+00:00,11.36,C,,
TT12346,2018-06-21T08:00:00+00:00,9.02,C,,
TT12346,2018-06-21T14:00:00+00:00,19.84,C,,
TT12346,2018-06-21T20:00:00+00:00,14.42,C,,
TT12346,2018-06-22T02:00:00+00:00,9.12,C,,
TT12346,2018-06-22T08:00:00+00:00,7.92,C,,
TT12346,2018-06-22T14:00:00+00:00,20.34,C,,
TT12346,2018-06-22T20:00:00+00:00,14.46,C,,
TT12346,2018-06-23T02:00:00+00:00,9.08,C,,
TT12346,2018-06-23T08:00:00+00:00,7.02,C,,
TT12346,2018-06-23T14:00:00+00:00,24.28,C,,
TT12346,2018-06-23T20:00:00+00:00,16.74,C,,
TT12346,2018-06-24T02:00:00+00:00,15.46,C,,
TT12346,2018-06-24T08:00:00+00:00,12.06,C,,
TT12346,2018-06-24T14:00:00+00:00,19.78,C,,
TT12346,2018-06-24T20:00:00+00:00,16.92,C,,
TT12346,2018-06-25T02:00:00+00:00,11.02,C,,
TT12346,2018-06-25T08:00:00+00:00,9.56,C,,
TT12346,2018-06-25T14:00:00+00:00,19.5,C,,
TT12346,2018-06-25T20:00:00+00:00,14.76,C,,
TT12346,2018-06-26T02:00:00+00:00,9.28,C,,
TT12346,2018-06-26T08:00:00+00:00,9.3,C,,
TT12346,2018-06-26T14:00:00+00:00,20.02,C,,
TT12346,2018-06-26T20:00:00+00:00,14.56,C,,
TT12346,2018-06-27T02:00:00+00:00,9.56,C,,
TT12346,2018-06-27T08:00:00+00:00,9.6,C,,
TT12346,2018-06-27T14:00:00+00:00,20,C,,
TT12346,2018-06-27T20:00:00+00:00,16.46,C,,
TT12346,2018-06-28T02:00:00+00:00,11.24,C,,
TT12346,2018-06-28T08:00:00+00:00,7.4,C,,
TT12346,2018-06-28T14:00:00+00:00,20.12,C,,
TT12346,2018-06-28T20:00:00+00:00,14.38,C,,
TT12346,2018-06-29T02:00:00+00:00,11.74,C,,
TT12346,2018-06-29T08:00:00+00:00,9.1,C,,
TT12346,2018-06-29T14:00:00+00:00,20.42,C,,
TT12346,2018-06-29T20:00:00+00:00,16.54,C,,
TT12346,2018-06-30T02:00:00+00:00,9.1,C,,
TT12346,2018-06-30T08:00:00+00:00,9.02,C,,
TT12346,2018-06-30T14:00:00+00:00,20.14,C,,
TT12346,2018-06-30T20:00:00+00:00,16.76,C,,
TT12346,2018-07-01T02:00:00+00:00,11.92,C,,
TT12346,2018-07-01T08:00:00+00:00,9.26,C,,
TT12346,2018-07-01T14:00:00+00:00,21.7,C,,
TT12346,2018-07-01T20:00:00+00:00,16.68,C,,
TT12346,2018-07-02T02:00:00+00:00,11.08,C,,
TT12346,2018-07-02T08:00:00+00:00,9.08,C,,
TT12346,2018-07-02T14:00:00+00:00,21.92,C,,
TT12346,2018-07-02T20:00:00+00:00,16.22,C,,
TT12346,2018-07-03T02:00:00+00:00,13.68,C,,
TT12346,2018-07-03T08:00:00+00:00,11.52,C,,
TT12346,2018-07-03T14:00:00+00:00,23.18,C,,
TT12346,2018-07-03T20:00:00+00:00,18.8,C,,
TT12346,2018-07-04T02:00:00+00:00,11.2,C,,
TT12346,2018-07-04T08:00:00+00:00,9.9,C,,
TT12346,2018-07-04T14:00:00+00:00,23.52,C,,
TT12346,2018-07-04T20:00:00+00:00,18.78,C,,
TT12346,2018-07-05T02:00:00+00:00,13.86,C,,
TT12346,2018-07-05T08:00:00+00:00,11.92,C,,
TT12346,2018-07-05T14:00:00+00:00,23.4,C,,
TT12346,2018-07-05T20:00:00+00:00,16.86,C,,
TT12346,2018-07-06T02:00:00+00:00,11.2,C,,
TT12346,2018-07-06T08:00:00+00:00,11.68,C,,
TT12346,2018-07-06T14:00:00+00:00,21.24,C,,
TT12346,2018-07-06T20:00:00+00:00,16.62,C,,
TT12346,2018-07-07T02:00:00+00:00,11.3,C,,
TT12346,2018-07-07T08:00:00+00:00,9.6,C,,
TT12346,2018-07-07T14:00:00+00:00,23.68,C,,
TT12346,2018-07-07T20:00:00+00:00,18.66,C,,
TT12346,2018-07-08T02:00:00+00:00,13.58,C,,
TT12346,2018-07-08T08:00:00+00:00,9.26,C,,
TT12346,2018-07-08T14:00:00+00:00,23.28,C,,
TT12346,2018-07-08T20:00:00+00:00,16.02,C,,
TT12346,2018-07-09T02:00:00+00:00,13.42,C,,
TT12346,2018-07-09T08:00:00+00:00,11.86,C,,
TT12346,2018-07-09T14:00:00+00:00,23.92,C,,
TT12346,2018-07-09T20:00:00+00:00,16.38,C,,
TT12346,2018-07-10T02:00:00+00:00,11.9,C,,
TT12346,2018-07-10T08:00:00+00:00,9.9,C,,
TT12346,2018-07-10T14:00:00+00:00,23.66,C,,
TT12346,2018-07-10T20:00:00+00:00,16.28,C,,
TT12346,2018-07-11T02:00:00+00:00,11.5,C,,
TT12346,2018-07-11T08:00:00+00:00,11.94,C,,
TT12346,2018-07-11T14:00:00+00:00,21.96,C,,
TT12346,2018-07-11T20:00:00+00:00,16.48,C,,
TT12346,2018-07-12T02:00:00+00:00,11.42,C,,
TT12346,2018-07-12T08:00:00+00:00,11.2,C,,
TT12346,2018-07-12T14:00:00+00:00,21.56,C,,
TT12346,2018-07-12T20:00:00+00:00,18.36,C,,
TT12346,2018-07-13T02:00:00+00:00,13.76,C,,
TT12346,2018-07-13T08:00:00+00:00,11.8,C,,
TT12346,2018-07-13T14:00:00+00:00,21.64,C,,
TT12346,2018-07-13T20:00:00+00:00,16.46,C,,
TT12346,2018-07-14T02:00:00+00:00,13.32,C,,
TT12346,2018-07-14T08:00:00+00:00,11.24,C,,
TT12346,2018-07-14T14:00:00+00:00,21.76,C,,
TT12346,2018-07-14T20:00:00+00:00,18.24,C,,
TT12346,2018-07-15T02:00:00+00:00,11.12,C,,
TT12346,2018-07-15T08:00:00+00:00,9.66,C,,
TT12346,2018-07-15T14:00:00+00:00,23.96,C,,
TT12346,2018-07-15T20:00:00+00:00,16.88,C,,
TT12346,2018-07-16T02:00:00+00:00,12.24,C,,
TT12346,2018-07-16T08:00:00+00:00,12.88,C,,
TT12346,2018-07-16T14:00:00+00:00,26.94,C,,
TT12346,2018-07-16T20:00:00+00:00,18.2,C,,
TT12346,2018-07-17T02:00:00+00:00,14.84,C,,
TT12346,2018-07-17T08:00:00+00:00,10.5,C,,
TT12346,2018-07-17T14:00:00+00:00,26.18,C,,
TT12346,2018-07-17T20:00:00+00:00,20.4,C,,
TT12346,2018-07-18T02:00:00+00:00,12.84,C,,
TT12346,2018-07-18T08:00:00+00:00,10.84,C,,
TT12346,2018-07-18T14:00:00+00:00,24.9,C,,
TT12346,2018-07-18T20:00:00+00:00,18.82,C,,
TT12346,2018-07-19T02:00:00+00:00,14.02,C,,
TT12346,2018-07-19T08:00:00+00:00,10.72,C,,
TT12346,2018-07-19T14:00:00+00:00,24.1,C,,
TT12346,2018-07-19T20:00:00+00:00,18.56,C,,
TT12346,2018-07-20T02:00:00+00:00,14.4,C,,
TT12346,2018-07-20T08:00:00+00:00,12.1,C,,
TT12346,2018-07-20T14:00:00+00:00,24.68,C,,
TT12346,2018-07-20T20:00:00+00:00,20.3,C,,
TT12346,2018-07-21T02:00:00+00:00,14.44,C,,
TT12346,2018-07-21T08:00:00+00:00,12.14,C,,
TT12346,2018-07-21T14:00:00+00:00,26.68,C,,
TT12346,2018-07-21T20:00:00+00:00,20.78,C,,
TT12346,2018-07-22T02:00:00+00:00,14.76,C,,
TT12346,2018-07-22T08:00:00+00:00,10.06,C,,
TT12346,2018-07-22T14:00:00+00:00,26,C,,
TT12346,2018-07-22T20:00:00+00:00,18.5,C,,
TT12346,2018-07-23T02:00:00+00:00,14.44,C,,
TT12346,2018-07-23T08:00:00+00:00,12.78,C,,
TT12346,2018-07-23T14:00:00+00:00,24.42,C,,
TT12346,2018-07-23T20:00:00+00:00,20.4,C,,
TT12346,2018-07-24T02:00:00+00:00,12.58,C,,
TT12346,2018-07-24T08:00:00+00:00,10.18,C,,
TT12346,2018-07-24T14:00:00+00:00,24.76,C,,
TT12346,2018-07-24T20:00:00+00:00,20.64,C,,
TT12346,2018-07-25T02:00:00+00:00,14.64,C,,
TT12346,2018-07-25T08:00:00+00:00,12.92,C,,
TT12346,2018-07-25T14:00:00+00:00,26.02,C,,
TT12346,2018-07-25T20:00:00+00:00,20.32,C,,
TT12346,2018-07-26T02:00:00+00:00,13.88,C,,
TT12346,2018-07-26T08:00:00+00:00,9.2,C,,
TT12346,2018-07-26T14:00:00+00:00,22.56,C,,
TT12346,2018-07-26T20:00:00+00:00,17.52,C,,
TT12346,2018-07-27T02:00:00+00:00,13.42,C,,
TT12346,2018-07-27T08:00:00+00:00,9.38,C,,
TT12346,2018-07-27T14:00:00+00:00,22.72,C,,
TT12346,2018-07-27T20:00:00+00:00,19.96,C,,
TT12346,2018-07-28T02:00:00+00:00,11.84,C,,
TT12346,2018-07-28T08:00:00+00:00,11.12,C,,
TT12346,2018-07-28T14:00:00+00:00,22.38,C,,
TT12346,2018-07-28T20:00:00+00:00,19.76,C,,
TT12346,2018-07-29T02:00:00+00:00,11.64,C,,
TT12346,2018-07-29T08:00:00+00:00,11.98,C,,
TT12346,2018-07-29T14:00:00+00:00,22.94,C,,
TT12346,2018-07-29T20:00:00+00:00,17.44,C,,
TT12346,2018-07-30T02:00:00+00:00,11.3,C,,
TT12346,2018-07-30T08:00:00+00:00,11.1,C,,
TT12346,2018-07-30T14:00:00+00:00,22.16,C,,
TT12346,2018-07-30T20:00:00+00:00,17.24,C,,
TT12346,2018-07-31T02:00:00+00:00,11.3,C,,
TT12346,2018-07-31T08:00:00+00:00,11.16,C,,
TT12346,2018-07-31T14:00:00+00:00,24.48,C,,
TT12346,2018-07-31T20:00:00+00:00,17.02,C,,
TT12346,2018-08-01T02:00:00+00:00,11.74,C,,
TT12346,2018-08-01T08:00:00+00:00,11,C,,
TT12346,2018-08-01T14:00:00+00:00,25.08,C,,
TT12346,2018-08-01T20:00:00+00:00,21.82,C,,
TT12346,2018-08-02T02:00:00+00:00,11.3,C,,
TT12346,2018-08-02T08:00:00+00:00,10.38,C,,
TT12346,2018-08-02T14:00:00+00:00,25.86,C,,
TT12346,2018-08-02T20:00:00+00:00,21.64,C,,
TT12346,2018-08-03T02:00:00+00:00,11.02,C,,
TT12346,2018-08-03T08:00:00+00:00,10.52,C,,
TT12346,2018-08-03T14:00:00+00:00,23.98,C,,
TT12346,2018-08-03T20:00:00+00:00,19.42,C,,
TT12346,2018-08-04T02:00:00+00:00,13.4,C,,
TT12346,2018-08-04T08:00:00+00:00,10.96,C,,
TT12346,2018-08-04T14:00:00+00:00,25.48,C,,
TT12346,2018-08-04T20:00:00+00:00,19.94,C,,
TT12346,2018-08-05T02:00:00+00:00,13.2,C,,
TT12346,2018-08-05T08:00:00+00:00,12.74,C,,
TT12346,2018-08-05T14:00:00+00:00,25.24,C,,
TT12346,2018-08-05T20:00:00+00:00,19,C,,
TT12346,2018-08-06T02:00:00+00:00,11.24,C,,
TT12346,2018-08-06T08:00:00+00:00,12.9,C,,
TT12346,2018-08-06T14:00:00+00:00,24,C,,
TT12346,2018-08-06T20:00:00+00:00,19.8,C,,
TT12346,2018-08-07T02:00:00+00:00,13.16,C,,
TT12346,2018-08-07T08:00:00+00:00,10.14,C,,
TT12346,2018-08-07T14:00:00+00:00,25.38,C,,
TT12346,2018-08-07T20:00:00+00:00,21.2,C,,
TT12346,2018-08-08T02:00:00+00:00,13.14,C,,
TT12346,2018-08-08T08:00:00+00:00,12.3,C,,
TT12346,2018-08-08T14:00:00+00:00,25.76,C,,
TT12346,2018-08-08T20:00:00+00:00,19.08,C,,
TT12346,2018-08-09T02:00:00+00:00,11.08,C,,
TT12346,2018-08-09T08:00:00+00:00,12.22,C,,
TT12346,2018-08-09T14:00:00+00:00,23.8,C,,
TT12346,2018-08-09T20:00:00+00:00,19.92,C,,
TT12346,2018-08-10T02:00:00+00:00,13.46,C,,
TT12346,2018-08-10T08:00:00+00:00,14.06,C,,
TT12346,2018-08-10T14:00:00+00:00,26.58,C,,
TT12346,2018-08-10T20:00:00+00:00,23.5,C,,
TT12346,2018-08-11T02:00:00+00:00,13.24,C,,
TT12346,2018-08-11T08:00:00+00:00,14.72,C,,
TT12346,2018-08-11T14:00:00+00:00,26.02,C,,
TT12346,2018-08-11T20:00:00+00:00,23.68,C,,
TT12346,2018-08-12T02:00:00+00:00,13.26,C,,
TT12346,2018-08-12T08:00:00+00:00,12.42,C,,
TT12346,2018-08-12T14:00:00+00:00,26.92,C,,
TT12346,2018-08-12T20:00:00+00:00,21.46,C,,
TT12346,2018-08-13T02:00:00+00:00,13.98,C,,
TT12346,2018-08-13T08:00:00+00:00,14.78,C,,
TT12346,2018-08-13T14:00:00+00:00,26.44,C,,
TT12346,2018-08-13T20:00:00+00:00,21.6,C,,
TT12346,2018-08-14T02:00:00+00:00,15.5,C,,
TT12346,2018-08-14T08:00:00+00:00,12.62,C,,
TT12346,2018-08-14T14:00:00+00:00,28.8,C,,
TT12346,2018-08-14T20:00:00+00:00,22,C,,
TT12346,2018-08-15T02:00:00+00:00,11.96,C,,
TT12346,2018-08-15T08:00:00+00:00,13.42,C,,
TT12346,2018-08-15T14:00:00+00:00,24.02,C,,
TT12346,2018-08-15T20:00:00+00:00,20.48,C,,
TT12346,2018-08-16T02:00:00+00:00,11.22,C,,
TT12346,2018-08-16T08:00:00+00:00,11.08,C,,
TT12346,2018-08-16T14:00:00+00:00,26.64,C,,
TT12346,2018-08-16T20:00:00+00:00,18.9,C,,
TT12346,2018-08-17T02:00:00+00:00,11.32,C,,
TT12346,2018-08-17T08:00:00+00:00,13.6,C,,
TT12346,2018-08-17T14:00:00+00:00,26.66,C,,
TT12346,2018-08-17T20:00:00+00:00,18.22,C,,
TT12346,2018-08-18T02:00:00+00:00,13.98,C,,
TT12346,2018-08-18T08:00:00+00:00,13.96,C,,
TT12346,2018-08-18T14:00:00+00:00,24.5,C,,
TT12346,2018-08-18T20:00:00+00:00,20.8,C,,
TT12346,2018-08-19T02:00:00+00:00,11.5,C,,
TT12346,2018-08-19T08:00:00+00:00,11.66,C,,
TT12346,2018-08-19T14:00:00+00:00,24.88,C,,
TT12346,2018-08-19T20:00:00+00:00,18,C,,
TT12346,2018-08-20T02:00:00+00:00,11.02,C,,
TT12346,2018-08-20T08:00:00+00:00,13.2,C,,
TT12346,2018-08-20T14:00:00+00:00,24.88,C,,
TT12346,2018-08-20T20:00:00+00:00,20.14,C,,
TT12346,2018-08-21T02:00:00+00:00,14.62,C,,
TT12346,2018-08-21T08:00:00+00:00,12.94,C,,
TT12346,2018-08-21T14:00:00+00:00,20.48,C,,
